src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
monet,cezanne,00805.jpg,monet_00805_to_cezanne.jpg,0.70542353,0.7409323453903198,0.8514443039894104,0.67155075,cezanne,1
monet,monet,00805.jpg,monet_00805_to_monet.jpg,0.6036947,0.7334876656532288,0.8994492888450623,0.78235584,monet,1
monet,photo,00805.jpg,monet_00805_to_photo.jpg,0.6773509,0.7926241159439087,0.8334636688232422,0.5699865,photo,1
monet,vangogh,00805.jpg,monet_00805_to_vangogh.jpg,0.7491599,0.833310067653656,0.9259718656539917,0.7598284,vangogh,1
monet,Hayao,00851.jpg,monet_00851_to_Hayao.jpg,0.69528544,0.8597658276557922,0.8361271023750305,0.39833108,Hayao,1
monet,cezanne,00851.jpg,monet_00851_to_cezanne.jpg,0.80998266,0.8058342933654785,0.8456365466117859,0.561959,vangogh,0
monet,monet,00851.jpg,monet_00851_to_monet.jpg,0.65652573,0.6671391129493713,0.7836337089538574,0.6146743,monet,1
monet,photo,00851.jpg,monet_00851_to_photo.jpg,0.67469436,0.7460825443267822,0.7503249049186707,0.46835354,photo,1
monet,vangogh,00851.jpg,monet_00851_to_vangogh.jpg,0.7322622,0.8197386264801025,0.8471721410751343,0.53553593,vangogh,1
monet,Hayao,00942.jpg,monet_00942_to_Hayao.jpg,0.67558944,0.8150759935379028,0.781446099281311,0.45525688,Hayao,1
monet,cezanne,00942.jpg,monet_00942_to_cezanne.jpg,0.67941934,0.8069221377372742,0.8681674599647522,0.62611604,cezanne,1
monet,monet,00942.jpg,monet_00942_to_monet.jpg,0.63647735,0.6719233989715576,0.8287109136581421,0.6896939,monet,1
monet,photo,00942.jpg,monet_00942_to_photo.jpg,0.666155,0.789430558681488,0.8013572692871094,0.50589204,photo,1
monet,vangogh,00942.jpg,monet_00942_to_vangogh.jpg,0.67233086,0.7145664691925049,0.7932482957839966,0.5784576,vangogh,1
monet,Hayao,00955.jpg,monet_00955_to_Hayao.jpg,0.6544632,0.8455302715301514,0.8383529186248779,0.48377424,Hayao,1
monet,cezanne,00955.jpg,monet_00955_to_cezanne.jpg,0.668248,0.7986879348754883,0.8714955449104309,0.6451434,cezanne,1
monet,monet,00955.jpg,monet_00955_to_monet.jpg,0.65920776,0.6617013216018677,0.8023847937583923,0.6517727,monet,1
monet,photo,00955.jpg,monet_00955_to_photo.jpg,0.68512106,0.672962486743927,0.7305656671524048,0.53592455,photo,1
monet,vangogh,00955.jpg,monet_00955_to_vangogh.jpg,0.6666581,0.7022501230239868,0.8261505365371704,0.65810823,vangogh,1
monet,Hayao,00966.jpg,monet_00966_to_Hayao.jpg,0.723995,0.7005739808082581,0.6837804317474365,0.4918176,Hayao,1
monet,cezanne,00966.jpg,monet_00966_to_cezanne.jpg,0.7700094,0.7553340792655945,0.8848083019256592,0.74282795,vangogh,0
monet,monet,00966.jpg,monet_00966_to_monet.jpg,0.70106983,0.7426506876945496,0.8877192139625549,0.7497113,monet,1
monet,photo,00966.jpg,monet_00966_to_photo.jpg,0.7287845,0.7280237674713135,0.7940552830696106,0.6114541,photo,1
monet,vangogh,00966.jpg,monet_00966_to_vangogh.jpg,0.7171402,0.8141703605651855,0.8821922540664673,0.6618668,vangogh,1
monet,Hayao,00988.jpg,monet_00988_to_Hayao.jpg,0.6906377,0.7422600388526917,0.7488666772842407,0.54219013,Hayao,1
monet,cezanne,00988.jpg,monet_00988_to_cezanne.jpg,0.69874257,0.6682679653167725,0.8272757530212402,0.6888391,cezanne,1
monet,monet,00988.jpg,monet_00988_to_monet.jpg,0.68678176,0.5807206034660339,0.8675302863121033,0.80072933,monet,1
monet,photo,00988.jpg,monet_00988_to_photo.jpg,0.73117363,0.7215787172317505,0.7840189933776855,0.5752285,photo,1
monet,vangogh,00988.jpg,monet_00988_to_vangogh.jpg,0.7215202,0.8176237344741821,0.9247370958328247,0.7770902,vangogh,1
monet,Hayao,01044.jpg,monet_01044_to_Hayao.jpg,0.7120485,0.8304029703140259,0.8400609493255615,0.5336402,Hayao,1
monet,cezanne,01044.jpg,monet_01044_to_cezanne.jpg,0.7381863,0.647096574306488,0.8616060614585876,0.77443427,vangogh,0
monet,monet,01044.jpg,monet_01044_to_monet.jpg,0.7587652,0.5175781846046448,0.8195286989212036,0.77066046,monet,1
monet,photo,01044.jpg,monet_01044_to_photo.jpg,0.74115145,0.7350438237190247,0.78413987159729,0.5523704,photo,1
monet,vangogh,01044.jpg,monet_01044_to_vangogh.jpg,0.6660608,0.7886500954627991,0.9222032427787781,0.80247414,vangogh,1
monet,Hayao,01175.jpg,monet_01175_to_Hayao.jpg,0.7609501,0.8172732591629028,0.8470452427864075,0.6103072,Hayao,1
monet,cezanne,01175.jpg,monet_01175_to_cezanne.jpg,0.7429218,0.7162656784057617,0.8831170797348022,0.78278404,cezanne,1
monet,monet,01175.jpg,monet_01175_to_monet.jpg,0.7632755,0.620680034160614,0.8512150049209595,0.7939792,monet,1
monet,photo,01175.jpg,monet_01175_to_photo.jpg,0.76385546,0.6744928359985352,0.7829156517982483,0.6935464,photo,1
monet,vangogh,01175.jpg,monet_01175_to_vangogh.jpg,0.7569333,0.7627884745597839,0.9131356477737427,0.80993,vangogh,1
monet,Hayao,01212.jpg,monet_01212_to_Hayao.jpg,0.6859906,0.855759859085083,0.8691110610961914,0.5599761,Hayao,1
monet,cezanne,01212.jpg,monet_01212_to_cezanne.jpg,0.7562032,0.7110167145729065,0.8623449802398682,0.7268346,vangogh,0
monet,monet,01212.jpg,monet_01212_to_monet.jpg,0.674381,0.46077924966812134,0.7807053327560425,0.7322862,monet,1
monet,photo,01212.jpg,monet_01212_to_photo.jpg,0.69718575,0.7633763551712036,0.8196704983711243,0.5854256,photo,1
monet,vangogh,01212.jpg,monet_01212_to_vangogh.jpg,0.6776775,0.6425660252571106,0.8749051094055176,0.8242843,vangogh,1
monet,Hayao,01283.jpg,monet_01283_to_Hayao.jpg,0.72468245,0.6932858824729919,0.7865711450576782,0.75585943,Hayao,1
monet,cezanne,01283.jpg,monet_01283_to_cezanne.jpg,0.6828558,0.5202785730361938,0.8579930663108826,0.8447546,cezanne,1
monet,monet,01283.jpg,monet_01283_to_monet.jpg,0.7097079,0.3358253538608551,0.7528212070465088,0.79301286,monet,1
monet,photo,01283.jpg,monet_01283_to_photo.jpg,0.7328491,0.7086670398712158,0.8072922229766846,0.6412367,photo,1
monet,vangogh,01283.jpg,monet_01283_to_vangogh.jpg,0.65932864,0.6382859945297241,0.9063551425933838,0.8734827,vangogh,1
monet,Hayao,01299.jpg,monet_01299_to_Hayao.jpg,0.73518574,0.7862228155136108,0.7741411924362183,0.45704633,Hayao,1
monet,cezanne,01299.jpg,monet_01299_to_cezanne.jpg,0.6911926,0.731514036655426,0.8634698987007141,0.720889,vangogh,0
monet,monet,01299.jpg,monet_01299_to_monet.jpg,0.7454521,0.6710495948791504,0.8338319659233093,0.69901603,monet,1
monet,photo,01299.jpg,monet_01299_to_photo.jpg,0.7615749,0.7060975432395935,0.7602580785751343,0.5616904,photo,1
monet,vangogh,01299.jpg,monet_01299_to_vangogh.jpg,0.74241114,0.8295981884002686,0.9191592335700989,0.74078584,vangogh,1
photo,Hayao,2014-01-04 10_42_25.jpg,photo_2014-01-04 10_42_25_to_Hayao.jpg,0.7604389,0.7154400944709778,0.7079792618751526,0.5308805,Hayao,1
photo,cezanne,2014-01-04 10_42_25.jpg,photo_2014-01-04 10_42_25_to_cezanne.jpg,0.87615716,0.8060815334320068,0.8106857538223267,0.5055434,vangogh,0
photo,monet,2014-01-04 10_42_25.jpg,photo_2014-01-04 10_42_25_to_monet.jpg,0.7672596,0.7769671678543091,0.8071891069412231,0.5861106,monet,1
photo,photo,2014-01-04 10_42_25.jpg,photo_2014-01-04 10_42_25_to_photo.jpg,0.72679055,0.6665318608283997,0.8111981749534607,0.66868126,photo,1
photo,vangogh,2014-01-04 10_42_25.jpg,photo_2014-01-04 10_42_25_to_vangogh.jpg,0.8540312,0.8243152499198914,0.8434237241744995,0.57950246,vangogh,1
photo,Hayao,2014-06-27 18_21_00.jpg,photo_2014-06-27 18_21_00_to_Hayao.jpg,0.70675975,0.861514687538147,0.8614052534103394,0.4906275,Hayao,1
photo,cezanne,2014-06-27 18_21_00.jpg,photo_2014-06-27 18_21_00_to_cezanne.jpg,0.7394163,0.8758081793785095,0.8667620420455933,0.4517761,cezanne,1
photo,monet,2014-06-27 18_21_00.jpg,photo_2014-06-27 18_21_00_to_monet.jpg,0.7333249,0.8207631707191467,0.8203354477882385,0.4900797,monet,1
photo,photo,2014-06-27 18_21_00.jpg,photo_2014-06-27 18_21_00_to_photo.jpg,0.7327352,0.7437628507614136,0.8184248208999634,0.59971267,photo,1
photo,vangogh,2014-06-27 18_21_00.jpg,photo_2014-06-27 18_21_00_to_vangogh.jpg,0.7772441,0.8311963081359863,0.8297129273414612,0.48486078,vangogh,1
photo,Hayao,2014-11-03 08_52_58.jpg,photo_2014-11-03 08_52_58_to_Hayao.jpg,0.7154628,0.837392270565033,0.8603094220161438,0.60924757,Hayao,1
photo,cezanne,2014-11-03 08_52_58.jpg,photo_2014-11-03 08_52_58_to_cezanne.jpg,0.7004253,0.8109446167945862,0.8436341285705566,0.5865701,cezanne,1
photo,monet,2014-11-03 08_52_58.jpg,photo_2014-11-03 08_52_58_to_monet.jpg,0.73401725,0.7460501194000244,0.7952023148536682,0.5708599,monet,1
photo,photo,2014-11-03 08_52_58.jpg,photo_2014-11-03 08_52_58_to_photo.jpg,0.72006196,0.7130246758460999,0.8092600107192993,0.61512125,photo,1
photo,vangogh,2014-11-03 08_52_58.jpg,photo_2014-11-03 08_52_58_to_vangogh.jpg,0.69898283,0.8875750303268433,0.8994739055633545,0.53139144,vangogh,1
photo,Hayao,2014-11-06 19_00_11.jpg,photo_2014-11-06 19_00_11_to_Hayao.jpg,0.7083499,0.8599457144737244,0.8589560985565186,0.5010909,Hayao,1
photo,cezanne,2014-11-06 19_00_11.jpg,photo_2014-11-06 19_00_11_to_cezanne.jpg,0.77089155,0.8484781980514526,0.8507059812545776,0.48497474,vangogh,0
photo,monet,2014-11-06 19_00_11.jpg,photo_2014-11-06 19_00_11_to_monet.jpg,0.67876935,0.8245326280593872,0.8429855704307556,0.51681155,monet,1
photo,photo,2014-11-06 19_00_11.jpg,photo_2014-11-06 19_00_11_to_photo.jpg,0.66715837,0.7145260572433472,0.813960075378418,0.62166816,photo,1
photo,vangogh,2014-11-06 19_00_11.jpg,photo_2014-11-06 19_00_11_to_vangogh.jpg,0.7768446,0.8026148080825806,0.8184709548950195,0.5205798,vangogh,1
photo,Hayao,2015-03-02 04_38_52.jpg,photo_2015-03-02 04_38_52_to_Hayao.jpg,0.7533703,0.8918331265449524,0.8800874948501587,0.43687147,Hayao,1
photo,cezanne,2015-03-02 04_38_52.jpg,photo_2015-03-02 04_38_52_to_cezanne.jpg,0.85814166,0.8832052946090698,0.8683099150657654,0.42199248,cezanne,1
photo,monet,2015-03-02 04_38_52.jpg,photo_2015-03-02 04_38_52_to_monet.jpg,0.71351916,0.8084465265274048,0.8108407855033875,0.49342954,monet,1
photo,photo,2015-03-02 04_38_52.jpg,photo_2015-03-02 04_38_52_to_photo.jpg,0.73123133,0.6988810300827026,0.7932085394859314,0.5982299,photo,1
photo,vangogh,2015-03-02 04_38_52.jpg,photo_2015-03-02 04_38_52_to_vangogh.jpg,0.8084668,0.909508466720581,0.9062883257865906,0.47188908,vangogh,1
photo,Hayao,2015-03-18 08_21_53.jpg,photo_2015-03-18 08_21_53_to_Hayao.jpg,0.6841388,0.79194176197052,0.7974147796630859,0.5724991,Hayao,1
photo,cezanne,2015-03-18 08_21_53.jpg,photo_2015-03-18 08_21_53_to_cezanne.jpg,0.672536,0.8551739454269409,0.8706668019294739,0.54897034,cezanne,1
photo,monet,2015-03-18 08_21_53.jpg,photo_2015-03-18 08_21_53_to_monet.jpg,0.70638907,0.791136622428894,0.8199249505996704,0.570465,monet,1
photo,photo,2015-03-18 08_21_53.jpg,photo_2015-03-18 08_21_53_to_photo.jpg,0.6815076,0.7069761753082275,0.8009026646614075,0.61637,photo,1
photo,vangogh,2015-03-18 08_21_53.jpg,photo_2015-03-18 08_21_53_to_vangogh.jpg,0.69714844,0.8586936593055725,0.8709141612052917,0.5455111,vangogh,1
photo,Hayao,2015-05-07 00_44_21.jpg,photo_2015-05-07 00_44_21_to_Hayao.jpg,0.7618297,0.8557065725326538,0.862087607383728,0.535359,Hayao,1
photo,cezanne,2015-05-07 00_44_21.jpg,photo_2015-05-07 00_44_21_to_cezanne.jpg,0.7885818,0.8481283187866211,0.8579255938529968,0.5448915,cezanne,1
photo,monet,2015-05-07 00_44_21.jpg,photo_2015-05-07 00_44_21_to_monet.jpg,0.7810361,0.7936054468154907,0.819537341594696,0.57876915,monet,1
photo,photo,2015-05-07 00_44_21.jpg,photo_2015-05-07 00_44_21_to_photo.jpg,0.75945175,0.7624925374984741,0.8441256284713745,0.63561827,photo,1
photo,vangogh,2015-05-07 00_44_21.jpg,photo_2015-05-07 00_44_21_to_vangogh.jpg,0.80658466,0.876223623752594,0.8871455788612366,0.5407965,vangogh,1
photo,Hayao,2015-06-03 20_31_06.jpg,photo_2015-06-03 20_31_06_to_Hayao.jpg,0.7414844,0.800148606300354,0.8003198504447937,0.5460921,Hayao,1
photo,cezanne,2015-06-03 20_31_06.jpg,photo_2015-06-03 20_31_06_to_cezanne.jpg,0.7176819,0.8582152128219604,0.8608181476593018,0.5272783,cezanne,1
photo,monet,2015-06-03 20_31_06.jpg,photo_2015-06-03 20_31_06_to_monet.jpg,0.69283515,0.828001856803894,0.8416777849197388,0.56067395,monet,1
photo,photo,2015-06-03 20_31_06.jpg,photo_2015-06-03 20_31_06_to_photo.jpg,0.6742212,0.6743189096450806,0.8151711225509644,0.6652095,photo,1
photo,vangogh,2015-06-03 20_31_06.jpg,photo_2015-06-03 20_31_06_to_vangogh.jpg,0.7256422,0.8253616094589233,0.8397951126098633,0.60397977,vangogh,1
photo,Hayao,2015-07-04 04_13_25.jpg,photo_2015-07-04 04_13_25_to_Hayao.jpg,0.7806256,0.7966276407241821,0.8037979602813721,0.5271331,Hayao,1
photo,cezanne,2015-07-04 04_13_25.jpg,photo_2015-07-04 04_13_25_to_cezanne.jpg,0.9015877,0.8461959362030029,0.8551425337791443,0.5068978,vangogh,0
photo,monet,2015-07-04 04_13_25.jpg,photo_2015-07-04 04_13_25_to_monet.jpg,0.69716835,0.8664091229438782,0.8781290054321289,0.5306562,monet,1
photo,photo,2015-07-04 04_13_25.jpg,photo_2015-07-04 04_13_25_to_photo.jpg,0.6910542,0.6947830319404602,0.7977291345596313,0.61106515,photo,1
photo,vangogh,2015-07-04 04_13_25.jpg,photo_2015-07-04 04_13_25_to_vangogh.jpg,0.7815747,0.8416697978973389,0.8673400282859802,0.6136178,vangogh,1
photo,Hayao,2015-07-27 02_13_52.jpg,photo_2015-07-27 02_13_52_to_Hayao.jpg,0.7557469,0.7970881462097168,0.8411647081375122,0.6088225,Hayao,1
photo,cezanne,2015-07-27 02_13_52.jpg,photo_2015-07-27 02_13_52_to_cezanne.jpg,0.829327,0.7617819309234619,0.8189195394515991,0.62057567,vangogh,0
photo,monet,2015-07-27 02_13_52.jpg,photo_2015-07-27 02_13_52_to_monet.jpg,0.77277374,0.7436275482177734,0.8206140995025635,0.65382653,monet,1
photo,photo,2015-07-27 02_13_52.jpg,photo_2015-07-27 02_13_52_to_photo.jpg,0.765786,0.618128776550293,0.8194513916969299,0.71706706,photo,1
photo,vangogh,2015-07-27 02_13_52.jpg,photo_2015-07-27 02_13_52_to_vangogh.jpg,0.81548196,0.7883783578872681,0.8507412672042847,0.64488864,vangogh,1
photo,Hayao,2015-07-28 17_27_37.jpg,photo_2015-07-28 17_27_37_to_Hayao.jpg,0.69075733,0.8486413955688477,0.8476638197898865,0.48975614,Hayao,1
photo,cezanne,2015-07-28 17_27_37.jpg,photo_2015-07-28 17_27_37_to_cezanne.jpg,0.71322215,0.8731033802032471,0.8835464715957642,0.5419071,vangogh,0
photo,monet,2015-07-28 17_27_37.jpg,photo_2015-07-28 17_27_37_to_monet.jpg,0.6854937,0.8481485247612,0.8675140142440796,0.54547465,monet,1
photo,photo,2015-07-28 17_27_37.jpg,photo_2015-07-28 17_27_37_to_photo.jpg,0.6802378,0.6807237863540649,0.7881197929382324,0.61155224,photo,1
photo,vangogh,2015-07-28 17_27_37.jpg,photo_2015-07-28 17_27_37_to_vangogh.jpg,0.7029617,0.8575514554977417,0.8775234818458557,0.5640367,vangogh,1
photo,Hayao,2015-08-07 10_04_39.jpg,photo_2015-08-07 10_04_39_to_Hayao.jpg,0.6942339,0.7520249485969543,0.7634782195091248,0.5972514,Hayao,1
photo,cezanne,2015-08-07 10_04_39.jpg,photo_2015-08-07 10_04_39_to_cezanne.jpg,0.7971409,0.8401815295219421,0.8419538736343384,0.505705,vangogh,0
photo,monet,2015-08-07 10_04_39.jpg,photo_2015-08-07 10_04_39_to_monet.jpg,0.6314305,0.7979040145874023,0.8092228174209595,0.5280948,monet,1
photo,photo,2015-08-07 10_04_39.jpg,photo_2015-08-07 10_04_39_to_photo.jpg,0.5862809,0.6525752544403076,0.7510892748832703,0.5668406,photo,1
photo,vangogh,2015-08-07 10_04_39.jpg,photo_2015-08-07 10_04_39_to_vangogh.jpg,0.74924433,0.8869813084602356,0.8938902616500854,0.54531795,vangogh,1
photo,Hayao,2015-08-10 04_37_12.jpg,photo_2015-08-10 04_37_12_to_Hayao.jpg,0.8374068,0.7894241809844971,0.751559317111969,0.4519415,Hayao,1
photo,cezanne,2015-08-10 04_37_12.jpg,photo_2015-08-10 04_37_12_to_cezanne.jpg,0.8355918,0.870692789554596,0.8526742458343506,0.41021425,vangogh,0
photo,monet,2015-08-10 04_37_12.jpg,photo_2015-08-10 04_37_12_to_monet.jpg,0.7924143,0.8798644542694092,0.8778319358825684,0.4930055,monet,1
photo,photo,2015-08-10 04_37_12.jpg,photo_2015-08-10 04_37_12_to_photo.jpg,0.75457656,0.6710766553878784,0.7437903881072998,0.55126673,photo,1
photo,vangogh,2015-08-10 04_37_12.jpg,photo_2015-08-10 04_37_12_to_vangogh.jpg,0.8127872,0.9118435382843018,0.9098168611526489,0.4874231,vangogh,1
photo,Hayao,2015-08-25 11_14_51.jpg,photo_2015-08-25 11_14_51_to_Hayao.jpg,0.78872204,0.7123167514801025,0.6999953985214233,0.47971484,Hayao,1
photo,cezanne,2015-08-25 11_14_51.jpg,photo_2015-08-25 11_14_51_to_cezanne.jpg,0.7638034,0.851739764213562,0.8434918522834778,0.4446889,cezanne,1
photo,monet,2015-08-25 11_14_51.jpg,photo_2015-08-25 11_14_51_to_monet.jpg,0.6326369,0.8417195677757263,0.8488565683364868,0.49169415,monet,1
photo,photo,2015-08-25 11_14_51.jpg,photo_2015-08-25 11_14_51_to_photo.jpg,0.59443164,0.7380408644676208,0.8161220550537109,0.59755343,photo,1
photo,vangogh,2015-08-25 11_14_51.jpg,photo_2015-08-25 11_14_51_to_vangogh.jpg,0.74747705,0.8975721597671509,0.9001129269599915,0.5025128,vangogh,1
photo,Hayao,2015-09-23 03_28_12.jpg,photo_2015-09-23 03_28_12_to_Hayao.jpg,0.7489961,0.8065763711929321,0.7868841886520386,0.47102442,Hayao,1
photo,cezanne,2015-09-23 03_28_12.jpg,photo_2015-09-23 03_28_12_to_cezanne.jpg,0.8577771,0.8422954082489014,0.83708655834198,0.45631793,vangogh,0
photo,monet,2015-09-23 03_28_12.jpg,photo_2015-09-23 03_28_12_to_monet.jpg,0.68170434,0.765688955783844,0.807003378868103,0.59960705,monet,1
photo,photo,2015-09-23 03_28_12.jpg,photo_2015-09-23 03_28_12_to_photo.jpg,0.6427849,0.664519727230072,0.7790277600288391,0.60843056,photo,1
photo,vangogh,2015-09-23 03_28_12.jpg,photo_2015-09-23 03_28_12_to_vangogh.jpg,0.7706922,0.8879692554473877,0.8949490189552307,0.5456876,vangogh,1
photo,Hayao,2015-10-03 18_17_01.jpg,photo_2015-10-03 18_17_01_to_Hayao.jpg,0.7717017,0.7910161018371582,0.796794056892395,0.52776086,Hayao,1
photo,cezanne,2015-10-03 18_17_01.jpg,photo_2015-10-03 18_17_01_to_cezanne.jpg,0.88385046,0.8258105516433716,0.8401464223861694,0.5401673,vangogh,0
photo,monet,2015-10-03 18_17_01.jpg,photo_2015-10-03 18_17_01_to_monet.jpg,0.634622,0.776898980140686,0.8086398243904114,0.6034853,monet,1
photo,photo,2015-10-03 18_17_01.jpg,photo_2015-10-03 18_17_01_to_photo.jpg,0.62383443,0.6743627786636353,0.7791702151298523,0.5950088,photo,1
photo,vangogh,2015-10-03 18_17_01.jpg,photo_2015-10-03 18_17_01_to_vangogh.jpg,0.8372851,0.795025110244751,0.834648847579956,0.63064617,vangogh,1
photo,Hayao,2015-10-18 08_45_40.jpg,photo_2015-10-18 08_45_40_to_Hayao.jpg,0.7510178,0.6184669733047485,0.6886126399040222,0.6371568,Hayao,1
photo,cezanne,2015-10-18 08_45_40.jpg,photo_2015-10-18 08_45_40_to_cezanne.jpg,0.8541362,0.8129897117614746,0.8452255129814148,0.6133019,vangogh,0
photo,monet,2015-10-18 08_45_40.jpg,photo_2015-10-18 08_45_40_to_monet.jpg,0.6561778,0.7582069039344788,0.7935774922370911,0.5808563,monet,1
photo,photo,2015-10-18 08_45_40.jpg,photo_2015-10-18 08_45_40_to_photo.jpg,0.6678226,0.6561129093170166,0.7819297313690186,0.6536417,photo,1
photo,vangogh,2015-10-18 08_45_40.jpg,photo_2015-10-18 08_45_40_to_vangogh.jpg,0.7906423,0.8887187242507935,0.9021562337875366,0.5539571,vangogh,1
photo,Hayao,2015-12-03 17_46_38.jpg,photo_2015-12-03 17_46_38_to_Hayao.jpg,0.7475682,0.6750714182853699,0.7231290936470032,0.62676114,Hayao,1
photo,cezanne,2015-12-03 17_46_38.jpg,photo_2015-12-03 17_46_38_to_cezanne.jpg,0.75339144,0.8435214757919312,0.8663638830184937,0.5723943,vangogh,0
photo,monet,2015-12-03 17_46_38.jpg,photo_2015-12-03 17_46_38_to_monet.jpg,0.69057894,0.8008730411529541,0.8306750059127808,0.5646545,monet,1
photo,photo,2015-12-03 17_46_38.jpg,photo_2015-12-03 17_46_38_to_photo.jpg,0.6568967,0.6605793237686157,0.7963916659355164,0.63937247,photo,1
photo,vangogh,2015-12-03 17_46_38.jpg,photo_2015-12-03 17_46_38_to_vangogh.jpg,0.7367891,0.8134108781814575,0.8574143052101135,0.63315463,vangogh,1
photo,Hayao,2016-01-22 15_04_53.jpg,photo_2016-01-22 15_04_53_to_Hayao.jpg,0.71140784,0.8722826242446899,0.8613382577896118,0.4649924,Hayao,1
photo,cezanne,2016-01-22 15_04_53.jpg,photo_2016-01-22 15_04_53_to_cezanne.jpg,0.8349533,0.8713507652282715,0.8741021156311035,0.5139407,vangogh,0
photo,monet,2016-01-22 15_04_53.jpg,photo_2016-01-22 15_04_53_to_monet.jpg,0.67778826,0.8697067499160767,0.8880801796913147,0.5671439,monet,1
photo,photo,2016-01-22 15_04_53.jpg,photo_2016-01-22 15_04_53_to_photo.jpg,0.6705928,0.6814342737197876,0.7903180718421936,0.61423004,photo,1
photo,vangogh,2016-01-22 15_04_53.jpg,photo_2016-01-22 15_04_53_to_vangogh.jpg,0.84254205,0.8411849737167358,0.8480459451675415,0.5294518,vangogh,1
photo,Hayao,2016-02-18 17_04_26.jpg,photo_2016-02-18 17_04_26_to_Hayao.jpg,0.7264911,0.7606309652328491,0.7493069171905518,0.5088429,Hayao,1
photo,cezanne,2016-02-18 17_04_26.jpg,photo_2016-02-18 17_04_26_to_cezanne.jpg,0.7726096,0.8738254308700562,0.8627026677131653,0.42884728,vangogh,0
photo,monet,2016-02-18 17_04_26.jpg,photo_2016-02-18 17_04_26_to_monet.jpg,0.6284659,0.8709496259689331,0.876245379447937,0.5210631,monet,1
photo,photo,2016-02-18 17_04_26.jpg,photo_2016-02-18 17_04_26_to_photo.jpg,0.62728196,0.6539155840873718,0.7558388113975525,0.5742748,photo,1
photo,vangogh,2016-02-18 17_04_26.jpg,photo_2016-02-18 17_04_26_to_vangogh.jpg,0.7125344,0.8605010509490967,0.8700037002563477,0.5681487,vangogh,1
photo,Hayao,2016-03-03 02_19_17.jpg,photo_2016-03-03 02_19_17_to_Hayao.jpg,0.7238611,0.8036304712295532,0.7789007425308228,0.50461584,Hayao,1
photo,cezanne,2016-03-03 02_19_17.jpg,photo_2016-03-03 02_19_17_to_cezanne.jpg,0.77909565,0.896064043045044,0.8892900943756104,0.44747666,cezanne,1
photo,monet,2016-03-03 02_19_17.jpg,photo_2016-03-03 02_19_17_to_monet.jpg,0.6801307,0.783076286315918,0.8152186274528503,0.56702006,monet,1
photo,photo,2016-03-03 02_19_17.jpg,photo_2016-03-03 02_19_17_to_photo.jpg,0.62721825,0.600202202796936,0.7558051943778992,0.6291397,photo,1
photo,vangogh,2016-03-03 02_19_17.jpg,photo_2016-03-03 02_19_17_to_vangogh.jpg,0.7414881,0.8807615041732788,0.8818084001541138,0.50774527,vangogh,1
photo,Hayao,2016-03-26 10_01_00.jpg,photo_2016-03-26 10_01_00_to_Hayao.jpg,0.68311036,0.8357130885124207,0.7999622821807861,0.43001086,Hayao,1
photo,cezanne,2016-03-26 10_01_00.jpg,photo_2016-03-26 10_01_00_to_cezanne.jpg,0.7154659,0.8741997480392456,0.8672512769699097,0.47906777,cezanne,1
photo,monet,2016-03-26 10_01_00.jpg,photo_2016-03-26 10_01_00_to_monet.jpg,0.6594347,0.8558990955352783,0.865156888961792,0.54127187,monet,1
photo,photo,2016-03-26 10_01_00.jpg,photo_2016-03-26 10_01_00_to_photo.jpg,0.6283407,0.6914113163948059,0.7509142160415649,0.522887,photo,1
photo,vangogh,2016-03-26 10_01_00.jpg,photo_2016-03-26 10_01_00_to_vangogh.jpg,0.7176018,0.888033390045166,0.8846138119697571,0.50311154,vangogh,1
photo,Hayao,2016-04-02 08_32_12.jpg,photo_2016-04-02 08_32_12_to_Hayao.jpg,0.7389356,0.8427861332893372,0.8339760303497314,0.5074059,Hayao,1
photo,cezanne,2016-04-02 08_32_12.jpg,photo_2016-04-02 08_32_12_to_cezanne.jpg,0.73551416,0.8746757507324219,0.8848991394042969,0.53246796,cezanne,1
photo,monet,2016-04-02 08_32_12.jpg,photo_2016-04-02 08_32_12_to_monet.jpg,0.63961333,0.8624077439308167,0.8776170611381531,0.53759295,monet,1
photo,photo,2016-04-02 08_32_12.jpg,photo_2016-04-02 08_32_12_to_photo.jpg,0.608753,0.6629558205604553,0.77314293384552,0.5954541,photo,1
photo,vangogh,2016-04-02 08_32_12.jpg,photo_2016-04-02 08_32_12_to_vangogh.jpg,0.7415974,0.8665427565574646,0.8834453225135803,0.57544523,vangogh,1
photo,Hayao,2016-04-21 06_07_20.jpg,photo_2016-04-21 06_07_20_to_Hayao.jpg,0.7010102,0.6780910491943359,0.7354083061218262,0.64420676,Hayao,1
photo,cezanne,2016-04-21 06_07_20.jpg,photo_2016-04-21 06_07_20_to_cezanne.jpg,0.7039271,0.8277209997177124,0.8703738451004028,0.63006294,cezanne,1
photo,monet,2016-04-21 06_07_20.jpg,photo_2016-04-21 06_07_20_to_monet.jpg,0.68953097,0.8288917541503906,0.8750910758972168,0.63934016,monet,1
photo,photo,2016-04-21 06_07_20.jpg,photo_2016-04-21 06_07_20_to_photo.jpg,0.6327918,0.4595603346824646,0.7101207971572876,0.6521723,photo,1
photo,vangogh,2016-04-21 06_07_20.jpg,photo_2016-04-21 06_07_20_to_vangogh.jpg,0.70757055,0.8363255262374878,0.8807647228240967,0.64865756,vangogh,1
